Step,Action,Reward,New State,Total Reward
402,2,-1,"(4, 13)",-403
403,0,-1,"(4, 14)",-404
404,3,-1,"(3, 14)",-405
405,2,-1,"(4, 14)",-406
406,1,-1,"(4, 13)",-407
407,0,-1,"(4, 14)",-408
408,1,-1,"(4, 13)",-409
409,2,-1,"(5, 13)",-410
410,3,-1,"(4, 13)",-411
411,0,-1,"(4, 14)",-412
412,1,-1,"(4, 13)",-413
413,3,-1,"(3, 13)",-414
414,2,-1,"(4, 13)",-415
415,2,-1,"(5, 13)",-416
416,1,-1,"(5, 12)",-417
417,1,-1,"(5, 11)",-418
418,2,-1,"(6, 11)",-419
419,0,-1,"(6, 12)",-420
420,0,-1,"(6, 13)",-421
421,0,-1,"(6, 14)",-422
422,0,-1,"(6, 15)",-423
423,0,-1,"(6, 16)",-424
424,1,-1,"(6, 15)",-425
425,1,-1,"(6, 14)",-426
426,2,-1,"(7, 14)",-427
427,2,-1,"(8, 14)",-428
428,2,-1,"(9, 14)",-429
429,0,-1,"(9, 15)",-430
430,1,-1,"(9, 14)",-431
431,1,-1,"(9, 13)",-432
432,3,-1,"(8, 13)",-433
433,0,-1,"(8, 14)",-434
434,3,-1,"(7, 14)",-435
435,3,-1,"(6, 14)",-436
436,3,-1,"(5, 14)",-437
437,1,-1,"(5, 13)",-438
438,0,-1,"(5, 14)",-439
439,1,-1,"(5, 13)",-440
440,1,-1,"(5, 12)",-441
441,3,-1,"(4, 12)",-442
442,1,-1,"(4, 11)",-443
443,1,-1,"(4, 10)",-444
444,1,-1,"(4, 9)",-445
445,2,-1,"(5, 9)",-446
446,0,-1,"(5, 10)",-447
447,0,-1,"(5, 11)",-448
448,1,-1,"(5, 10)",-449
449,3,-1,"(4, 10)",-450
450,0,-1,"(4, 11)",-451
451,3,-1,"(3, 11)",-452
452,2,-1,"(4, 11)",-453
453,0,-1,"(4, 12)",-454
454,1,-1,"(4, 11)",-455
455,3,-1,"(3, 11)",-456
456,2,-1,"(4, 11)",-457
457,0,-1,"(4, 12)",-458
458,3,-1,"(3, 12)",-459
459,2,-1,"(4, 12)",-460
460,1,-1,"(4, 11)",-461
461,1,-1,"(4, 10)",-462
462,2,-1,"(5, 10)",-463
463,0,-1,"(5, 11)",-464
464,2,-1,"(6, 11)",-465
465,1,-1,"(6, 10)",-466
466,3,-1,"(5, 10)",-467
467,0,-1,"(5, 11)",-468
468,2,-1,"(6, 11)",-469
469,1,-1,"(6, 10)",-470
470,3,-1,"(5, 10)",-471
471,1,-1,"(5, 9)",-472
472,3,-1,"(4, 9)",-473
Step,Action,Reward,New State,Total Reward
0,0,-1,"(0, 1)",-1
1,0,-1,"(0, 2)",-2
2,0,-1,"(0, 3)",-3
3,0,-1,"(0, 4)",-4
4,0,-1,"(0, 5)",-5
5,0,-1,"(0, 6)",-6
6,0,-1,"(0, 7)",-7
7,0,-1,"(0, 8)",-8
8,0,-1,"(0, 9)",-9
9,2,-1,"(1, 9)",-10
10,2,-1,"(2, 9)",-11
11,2,-1,"(3, 9)",-12
12,2,-1,"(4, 9)",-13
13,3,-1,"(3, 9)",-14
14,2,-1,"(4, 9)",-15
15,0,-1,"(4, 10)",-16
16,1,-1,"(4, 9)",-17
17,0,-1,"(4, 10)",-18
18,0,-1,"(4, 11)",-19
19,2,-1,"(5, 11)",-20
20,0,-1,"(5, 12)",-21
21,1,-1,"(5, 11)",-22
22,2,-1,"(6, 11)",-23
23,0,-1,"(6, 12)",-24
24,0,-1,"(6, 13)",-25
25,3,-1,"(5, 13)",-26
26,0,-1,"(5, 14)",-27
27,0,-1,"(5, 15)",-28
28,0,-1,"(5, 16)",-29
29,1,-1,"(5, 15)",-30
30,2,-1,"(6, 15)",-31
31,1,-1,"(6, 14)",-32
32,0,-1,"(6, 15)",-33
33,1,-1,"(6, 14)",-34
34,0,-1,"(6, 15)",-35
35,0,-1,"(6, 16)",-36
36,1,-1,"(6, 15)",-37
37,0,-1,"(6, 16)",-38
38,2,-1,"(7, 16)",-39
39,2,-1,"(8, 16)",-40
40,1,-1,"(8, 15)",-41
41,3,-1,"(7, 15)",-42
42,0,-1,"(7, 16)",-43
43,2,-1,"(8, 16)",-44
44,1,-1,"(8, 15)",-45
45,0,-1,"(8, 16)",-46
46,0,-1,"(8, 17)",-47
47,0,-1,"(8, 18)",-48
48,2,-1,"(9, 18)",-49
49,1,-1,"(9, 17)",-50
50,1,-1,"(9, 16)",-51
51,0,-1,"(9, 17)",-52
52,3,-1,"(8, 17)",-53
53,0,-1,"(8, 18)",-54
54,3,-1,"(7, 18)",-55
55,2,-1,"(8, 18)",-56
56,1,-1,"(8, 17)",-57
57,2,-1,"(9, 17)",-58
58,1,-1,"(9, 16)",-59
59,3,-1,"(8, 16)",-60
60,1,-1,"(8, 15)",-61
61,3,-1,"(7, 15)",-62
62,0,-1,"(7, 16)",-63
63,3,-1,"(6, 16)",-64
64,2,-1,"(7, 16)",-65
65,3,-1,"(6, 16)",-66
66,0,-1,"(6, 17)",-67
67,2,-1,"(7, 17)",-68
68,2,-1,"(8, 17)",-69
69,2,-1,"(9, 17)",-70
70,1,-1,"(9, 16)",-71
71,1,-1,"(9, 15)",-72
72,1,-1,"(9, 14)",-73
73,1,-1,"(9, 13)",-74
74,3,-1,"(8, 13)",-75
75,3,-1,"(7, 13)",-76
76,3,-1,"(6, 13)",-77
77,0,-1,"(6, 14)",-78
78,2,-1,"(7, 14)",-79
79,1,-1,"(7, 13)",-80
80,3,-1,"(6, 13)",-81
81,1,-1,"(6, 12)",-82
82,0,-1,"(6, 13)",-83
83,1,-1,"(6, 12)",-84
84,0,-1,"(6, 13)",-85
85,2,-1,"(7, 13)",-86
86,0,-1,"(7, 14)",-87
87,1,-1,"(7, 13)",-88
88,2,-1,"(8, 13)",-89
89,0,-1,"(8, 14)",-90
90,3,-1,"(7, 14)",-91
91,1,-1,"(7, 13)",-92
92,3,-1,"(6, 13)",-93
93,3,-1,"(5, 13)",-94
94,3,-1,"(4, 13)",-95
95,2,-1,"(5, 13)",-96
96,2,-1,"(6, 13)",-97
97,2,-1,"(7, 13)",-98
98,0,-1,"(7, 14)",-99
99,0,-1,"(7, 15)",-100
100,1,-1,"(7, 14)",-101
101,1,-1,"(7, 13)",-102
102,3,-1,"(6, 13)",-103
103,0,-1,"(6, 14)",-104
104,1,-1,"(6, 13)",-105
105,1,-1,"(6, 12)",-106
106,2,-1,"(7, 12)",-107
107,2,-1,"(8, 12)",-108
108,1,-1,"(8, 11)",-109
109,3,-1,"(7, 11)",-110
110,3,-1,"(6, 11)",-111
111,0,-1,"(6, 12)",-112
112,0,-1,"(6, 13)",-113
113,0,-1,"(6, 14)",-114
114,0,-1,"(6, 15)",-115
115,1,-1,"(6, 14)",-116
116,3,-1,"(5, 14)",-117
117,0,-1,"(5, 15)",-118
118,2,-1,"(6, 15)",-119
119,0,-1,"(6, 16)",-120
120,0,-1,"(6, 17)",-121
121,3,-1,"(5, 17)",-122
122,0,-1,"(5, 18)",-123
123,0,-1,"(5, 19)",-124
124,1,-1,"(5, 18)",-125
125,2,-1,"(6, 18)",-126
126,3,-1,"(5, 18)",-127
127,3,-1,"(4, 18)",-128
128,1,-1,"(4, 17)",-129
129,0,-1,"(4, 18)",-130
130,1,-1,"(4, 17)",-131
131,0,-1,"(4, 18)",-132
132,2,-1,"(5, 18)",-133
133,3,-1,"(4, 18)",-134
134,0,-1,"(4, 19)",-135
135,1,-1,"(4, 18)",-136
136,1,-1,"(4, 17)",-137
137,2,-1,"(5, 17)",-138
138,1,-1,"(5, 16)",-139
139,1,-1,"(5, 15)",-140
140,1,-1,"(5, 14)",-141
141,0,-1,"(5, 15)",-142
142,3,-1,"(4, 15)",-143
143,3,-1,"(3, 15)",-144
144,2,-1,"(4, 15)",-145
145,2,-1,"(5, 15)",-146
146,2,-1,"(6, 15)",-147
147,3,-1,"(5, 15)",-148
148,0,-1,"(5, 16)",-149
149,3,-1,"(4, 16)",-150
150,3,-1,"(3, 16)",-151
151,2,-1,"(4, 16)",-152
152,3,-1,"(3, 16)",-153
153,2,-1,"(4, 16)",-154
154,2,-1,"(5, 16)",-155
155,1,-1,"(5, 15)",-156
156,3,-1,"(4, 15)",-157
157,1,-1,"(4, 14)",-158
158,1,-1,"(4, 13)",-159
159,0,-1,"(4, 14)",-160
160,3,-1,"(3, 14)",-161
161,2,-1,"(4, 14)",-162
162,2,-1,"(5, 14)",-163
163,3,-1,"(4, 14)",-164
164,2,-1,"(5, 14)",-165
165,2,-1,"(6, 14)",-166
166,0,-1,"(6, 15)",-167
167,2,-1,"(7, 15)",-168
168,0,-1,"(7, 16)",-169
169,1,-1,"(7, 15)",-170
170,0,-1,"(7, 16)",-171
171,0,-1,"(7, 17)",-172
172,3,-1,"(6, 17)",-173
173,2,-1,"(7, 17)",-174
174,1,-1,"(7, 16)",-175
175,1,-1,"(7, 15)",-176
176,0,-1,"(7, 16)",-177
177,1,-1,"(7, 15)",-178
178,0,-1,"(7, 16)",-179
179,2,-1,"(8, 16)",-180
180,3,-1,"(7, 16)",-181
181,3,-1,"(6, 16)",-182
182,1,-1,"(6, 15)",-183
183,2,-1,"(7, 15)",-184
184,2,-1,"(8, 15)",-185
185,0,-1,"(8, 16)",-186
186,1,-1,"(8, 15)",-187
187,1,-1,"(8, 14)",-188
188,2,-1,"(9, 14)",-189
189,3,-1,"(8, 14)",-190
190,3,-1,"(7, 14)",-191
191,0,-1,"(7, 15)",-192
192,3,-1,"(6, 15)",-193
193,0,-1,"(6, 16)",-194
194,1,-1,"(6, 15)",-195
195,2,-1,"(7, 15)",-196
196,2,-1,"(8, 15)",-197
197,0,-1,"(8, 16)",-198
198,2,-1,"(9, 16)",-199
199,0,-1,"(9, 17)",-200
200,0,-1,"(9, 18)",-201
201,2,-1,"(10, 18)",-202
202,2,-1,"(11, 18)",-203
203,2,-1,"(12, 18)",-204
204,2,-1,"(13, 18)",-205
205,2,-1,"(14, 18)",-206
206,0,-1,"(14, 19)",-207
207,0,-1,"(14, 20)",-208
208,3,-1,"(13, 20)",-209
209,2,-1,"(14, 20)",-210
210,3,-1,"(13, 20)",-211
211,3,-1,"(12, 20)",-212
212,0,-1,"(12, 21)",-213
213,0,-1,"(12, 22)",-214
214,0,-1,"(12, 23)",-215
215,1,-1,"(12, 22)",-216
216,1,-1,"(12, 21)",-217
217,0,-1,"(12, 22)",-218
218,1,-1,"(12, 21)",-219
219,0,-1,"(12, 22)",-220
220,0,-1,"(12, 23)",-221
221,1,-1,"(12, 22)",-222
222,3,-1,"(11, 22)",-223
223,1,-1,"(11, 21)",-224
224,1,-1,"(11, 20)",-225
225,2,-1,"(12, 20)",-226
226,3,-1,"(11, 20)",-227
227,0,-1,"(11, 21)",-228
228,1,-1,"(11, 20)",-229
229,3,-1,"(10, 20)",-230
230,0,-1,"(10, 21)",-231
231,3,-1,"(9, 21)",-232
232,1,-1,"(9, 20)",-233
233,1,-1,"(9, 19)",-234
234,2,-1,"(10, 19)",-235
235,0,-1,"(10, 20)",-236
236,0,-1,"(10, 21)",-237
237,1,-1,"(10, 20)",-238
238,0,-1,"(10, 21)",-239
239,2,-1,"(11, 21)",-240
240,0,-1,"(11, 22)",-241
241,2,-1,"(12, 22)",-242
242,0,-1,"(12, 23)",-243
243,2,-1,"(13, 23)",-244
244,0,-1,"(13, 24)",-245
245,1,-1,"(13, 23)",-246
246,0,-1,"(13, 24)",-247
247,0,-1,"(13, 25)",-248
248,2,-1,"(14, 25)",-249
249,2,-1,"(15, 25)",-250
250,0,-1,"(15, 26)",-251
251,1,-1,"(15, 25)",-252
252,2,-1,"(16, 25)",-253
253,1,-1,"(16, 24)",-254
254,1,-1,"(16, 23)",-255
255,1,-1,"(16, 22)",-256
256,2,-1,"(17, 22)",-257
257,1,-1,"(17, 21)",-258
258,0,-1,"(17, 22)",-259
259,3,-1,"(16, 22)",-260
260,2,-1,"(17, 22)",-261
261,0,-1,"(17, 23)",-262
262,2,-1,"(18, 23)",-263
263,3,-1,"(17, 23)",-264
264,0,-1,"(17, 24)",-265
265,3,-1,"(16, 24)",-266
266,0,-1,"(16, 25)",-267
267,3,-1,"(15, 25)",-268
268,1,-1,"(15, 24)",-269
269,0,-1,"(15, 25)",-270
270,2,-1,"(16, 25)",-271
271,1,-1,"(16, 24)",-272
272,1,-1,"(16, 23)",-273
273,3,-1,"(15, 23)",-274
274,1,-1,"(15, 22)",-275
275,0,-1,"(15, 23)",-276
276,1,-1,"(15, 22)",-277
277,3,-1,"(14, 22)",-278
278,0,-1,"(14, 23)",-279
279,0,-1,"(14, 24)",-280
280,0,-1,"(14, 25)",-281
281,1,-1,"(14, 24)",-282
282,2,-1,"(15, 24)",-283
283,1,-1,"(15, 23)",-284
284,0,-1,"(15, 24)",-285
285,3,-1,"(14, 24)",-286
286,2,-1,"(15, 24)",-287
287,1,-1,"(15, 23)",-288
288,3,-1,"(14, 23)",-289
289,0,-1,"(14, 24)",-290
290,3,-1,"(13, 24)",-291
291,2,-1,"(14, 24)",-292
292,1,-1,"(14, 23)",-293
293,3,-1,"(13, 23)",-294
294,3,-1,"(12, 23)",-295
295,0,-1,"(12, 24)",-296
296,1,-1,"(12, 23)",-297
297,2,-1,"(13, 23)",-298
298,0,-1,"(13, 24)",-299
299,1,-1,"(13, 23)",-300
300,3,-1,"(12, 23)",-301
301,0,-1,"(12, 24)",-302
302,1,-1,"(12, 23)",-303
303,0,-1,"(12, 24)",-304
304,1,-1,"(12, 23)",-305
305,1,-1,"(12, 22)",-306
306,2,-1,"(13, 22)",-307
307,0,-1,"(13, 23)",-308
308,1,-1,"(13, 22)",-309
309,3,-1,"(12, 22)",-310
310,0,-1,"(12, 23)",-311
311,1,-1,"(12, 22)",-312
312,1,-1,"(12, 21)",-313
313,3,-1,"(11, 21)",-314
314,1,-1,"(11, 20)",-315
315,3,-1,"(10, 20)",-316
316,3,-1,"(9, 20)",-317
317,2,-1,"(10, 20)",-318
318,2,-1,"(11, 20)",-319
319,0,-1,"(11, 21)",-320
320,3,-1,"(10, 21)",-321
321,1,-1,"(10, 20)",-322
322,2,-1,"(11, 20)",-323
323,2,-1,"(12, 20)",-324
324,1,-1,"(12, 19)",-325
325,0,-1,"(12, 20)",-326
326,0,-1,"(12, 21)",-327
327,0,-1,"(12, 22)",-328
328,0,-1,"(12, 23)",-329
329,0,-1,"(12, 24)",-330
330,1,-1,"(12, 23)",-331
331,0,-1,"(12, 24)",-332
332,2,-1,"(13, 24)",-333
333,2,-1,"(14, 24)",-334
334,3,-1,"(13, 24)",-335
335,3,-1,"(12, 24)",-336
336,2,-1,"(13, 24)",-337
337,3,-1,"(12, 24)",-338
338,2,-1,"(13, 24)",-339
339,1,-1,"(13, 23)",-340
340,0,-1,"(13, 24)",-341
341,3,-1,"(12, 24)",-342
342,2,-1,"(13, 24)",-343
343,2,-1,"(14, 24)",-344
344,1,-1,"(14, 23)",-345
345,3,-1,"(13, 23)",-346
346,1,-1,"(13, 22)",-347
347,3,-1,"(12, 22)",-348
348,2,-1,"(13, 22)",-349
349,3,-1,"(12, 22)",-350
350,0,-1,"(12, 23)",-351
351,1,-1,"(12, 22)",-352
352,3,-1,"(11, 22)",-353
353,1,-1,"(11, 21)",-354
354,2,-1,"(12, 21)",-355
355,1,-1,"(12, 20)",-356
356,0,-1,"(12, 21)",-357
357,0,-1,"(12, 22)",-358
358,1,-1,"(12, 21)",-359
359,2,-1,"(13, 21)",-360
360,3,-1,"(12, 21)",-361
361,3,-1,"(11, 21)",-362
362,1,-1,"(11, 20)",-363
363,0,-1,"(11, 21)",-364
364,0,-1,"(11, 22)",-365
365,3,-1,"(10, 22)",-366
366,1,-1,"(10, 21)",-367
367,2,-1,"(11, 21)",-368
368,3,-1,"(10, 21)",-369
369,2,-1,"(11, 21)",-370
370,0,-1,"(11, 22)",-371
371,3,-1,"(10, 22)",-372
372,2,-1,"(11, 22)",-373
373,2,-1,"(12, 22)",-374
374,3,-1,"(11, 22)",-375
375,2,-1,"(12, 22)",-376
376,1,-1,"(12, 21)",-377
377,0,-1,"(12, 22)",-378
378,0,-1,"(12, 23)",-379
379,3,-1,"(11, 23)",-380
380,3,-1,"(10, 23)",-381
381,2,-1,"(11, 23)",-382
382,2,-1,"(12, 23)",-383
383,1,-1,"(12, 22)",-384
384,2,-1,"(13, 22)",-385
385,2,-1,"(14, 22)",-386
386,2,-1,"(15, 22)",-387
387,0,-1,"(15, 23)",-388
388,1,-1,"(15, 22)",-389
389,1,-1,"(15, 21)",-390
390,1,-1,"(15, 20)",-391
391,1,-1,"(15, 19)",-392
392,1,-1,"(15, 18)",-393
393,3,-1,"(14, 18)",-394
394,2,-1,"(15, 18)",-395
395,0,-1,"(15, 19)",-396
396,2,-1,"(16, 19)",-397
397,1,-1,"(16, 18)",-398
398,1,-1,"(16, 17)",-399
399,1,-1,"(16, 16)",-400
400,0,-1,"(16, 17)",-401
401,3,-1,"(15, 17)",-402
402,3,-1,"(14, 17)",-403
403,3,-1,"(13, 17)",-404
404,3,-1,"(12, 17)",-405
405,0,-1,"(12, 18)",-406
406,3,-1,"(11, 18)",-407
407,1,-1,"(11, 17)",-408
408,3,-1,"(10, 17)",-409
409,3,-1,"(9, 17)",-410
410,1,-1,"(9, 16)",-411
411,1,-1,"(9, 15)",-412
412,2,-1,"(10, 15)",-413
413,0,-1,"(10, 16)",-414
414,2,-1,"(11, 16)",-415
415,1,-1,"(11, 15)",-416
416,3,-1,"(10, 15)",-417
417,1,-1,"(10, 14)",-418
418,1,-1,"(10, 13)",-419
419,1,-1,"(10, 12)",-420
420,0,-1,"(10, 13)",-421
421,0,-1,"(10, 14)",-422
422,3,-1,"(9, 14)",-423
423,0,-1,"(9, 15)",-424
424,0,-1,"(9, 16)",-425
425,1,-1,"(9, 15)",-426
426,3,-1,"(8, 15)",-427
427,3,-1,"(7, 15)",-428
428,3,-1,"(6, 15)",-429
429,2,-1,"(7, 15)",-430
430,3,-1,"(6, 15)",-431
431,1,-1,"(6, 14)",-432
432,1,-1,"(6, 13)",-433
433,2,-1,"(7, 13)",-434
434,1,-1,"(7, 12)",-435
435,3,-1,"(6, 12)",-436
436,0,-1,"(6, 13)",-437
437,2,-1,"(7, 13)",-438
438,2,-1,"(8, 13)",-439
439,1,-1,"(8, 12)",-440
440,0,-1,"(8, 13)",-441
441,1,-1,"(8, 12)",-442
442,3,-1,"(7, 12)",-443
443,0,-1,"(7, 13)",-444
444,2,-1,"(8, 13)",-445
445,2,-1,"(9, 13)",-446
446,2,-1,"(10, 13)",-447
447,3,-1,"(9, 13)",-448
448,1,-1,"(9, 12)",-449
449,2,-1,"(10, 12)",-450
450,1,-1,"(10, 11)",-451
451,0,-1,"(10, 12)",-452
452,2,-1,"(11, 12)",-453
453,0,-1,"(11, 13)",-454
454,1,-1,"(11, 12)",-455
455,1,-1,"(11, 11)",-456
456,1,-1,"(11, 10)",-457
457,0,-1,"(11, 11)",-458
458,2,-1,"(12, 11)",-459
459,3,-1,"(11, 11)",-460
460,1,-1,"(11, 10)",-461
461,2,-1,"(12, 10)",-462
462,2,-1,"(13, 10)",-463
463,1,-1,"(13, 9)",-464
464,2,-1,"(14, 9)",-465
465,1,-1,"(14, 8)",-466
466,0,-1,"(14, 9)",-467
467,3,-1,"(13, 9)",-468
468,0,-1,"(13, 10)",-469
469,3,-1,"(12, 10)",-470
470,1,-1,"(12, 9)",-471
471,3,-1,"(11, 9)",-472
472,3,-1,"(10, 9)",-473
473,1,-1,"(10, 8)",-474
474,0,-1,"(10, 9)",-475
475,1,-1,"(10, 8)",-476
476,0,-1,"(10, 9)",-477
477,0,-1,"(10, 10)",-478
478,3,-1,"(9, 10)",-479
479,0,-1,"(9, 11)",-480
480,2,-1,"(10, 11)",-481
481,2,-1,"(11, 11)",-482
482,0,-1,"(11, 12)",-483
483,1,-1,"(11, 11)",-484
484,3,-1,"(10, 11)",-485
485,2,-1,"(11, 11)",-486
486,1,-1,"(11, 10)",-487
487,1,-1,"(11, 9)",-488
488,0,-1,"(11, 10)",-489
489,1,-1,"(11, 9)",-490
490,1,-1,"(11, 8)",-491
491,0,-1,"(11, 9)",-492
492,0,-1,"(11, 10)",-493
493,2,-1,"(12, 10)",-494
494,2,-1,"(13, 10)",-495
495,0,-1,"(13, 11)",-496
496,0,-1,"(13, 12)",-497
497,1,-1,"(13, 11)",-498
498,1,-1,"(13, 10)",-499
499,0,-1,"(13, 11)",-500
500,2,-1,"(14, 11)",-501
501,3,-1,"(13, 11)",-502
502,3,-1,"(12, 11)",-503
503,3,-1,"(11, 11)",-504
504,2,-1,"(12, 11)",-505
505,0,-1,"(12, 12)",-506
506,3,-1,"(11, 12)",-507
507,3,-1,"(10, 12)",-508
508,3,-1,"(9, 12)",-509
509,2,-1,"(10, 12)",-510
510,1,-1,"(10, 11)",-511
511,1,-1,"(10, 10)",-512
512,1,-1,"(10, 9)",-513
513,1,-1,"(10, 8)",-514
514,0,-1,"(10, 9)",-515
515,0,-1,"(10, 10)",-516
516,3,-1,"(9, 10)",-517
517,2,-1,"(10, 10)",-518
518,0,-1,"(10, 11)",-519
519,2,-1,"(11, 11)",-520
520,3,-1,"(10, 11)",-521
521,2,-1,"(11, 11)",-522
522,2,-1,"(12, 11)",-523
523,0,-1,"(12, 12)",-524
524,3,-1,"(11, 12)",-525
525,1,-1,"(11, 11)",-526
526,3,-1,"(10, 11)",-527
527,2,-1,"(11, 11)",-528
528,2,-1,"(12, 11)",-529
529,3,-1,"(11, 11)",-530
530,1,-1,"(11, 10)",-531
531,0,-1,"(11, 11)",-532
532,2,-1,"(12, 11)",-533
533,3,-1,"(11, 11)",-534
534,1,-1,"(11, 10)",-535
535,2,-1,"(12, 10)",-536
536,3,-1,"(11, 10)",-537
537,0,-1,"(11, 11)",-538
538,1,-1,"(11, 10)",-539
539,2,-1,"(12, 10)",-540
540,3,-1,"(11, 10)",-541
541,3,-1,"(10, 10)",-542
542,1,-1,"(10, 9)",-543
543,3,-1,"(9, 9)",-544
544,3,-1,"(8, 9)",-545
545,3,-1,"(7, 9)",-546
546,0,-1,"(7, 10)",-547
547,0,-1,"(7, 11)",-548
548,0,-1,"(7, 12)",-549
549,0,-1,"(7, 13)",-550
550,3,-1,"(6, 13)",-551
551,1,-1,"(6, 12)",-552
552,1,-1,"(6, 11)",-553
553,1,-1,"(6, 10)",-554
554,3,-1,"(5, 10)",-555
555,2,-1,"(6, 10)",-556
556,3,-1,"(5, 10)",-557
557,1,-1,"(5, 9)",-558
558,2,-1,"(6, 9)",-559
559,0,-1,"(6, 10)",-560
560,1,-1,"(6, 9)",-561
561,1,-1,"(6, 8)",-562
562,0,-1,"(6, 9)",-563
563,2,-1,"(7, 9)",-564
564,1,-1,"(7, 8)",-565
565,0,-1,"(7, 9)",-566
566,3,-1,"(6, 9)",-567
567,3,-1,"(5, 9)",-568
568,2,-1,"(6, 9)",-569
569,3,-1,"(5, 9)",-570
570,1,-1,"(5, 8)",-571
571,0,-1,"(5, 9)",-572
572,0,-1,"(5, 10)",-573
573,2,-1,"(6, 10)",-574
574,0,-1,"(6, 11)",-575
575,3,-1,"(5, 11)",-576
576,0,-1,"(5, 12)",-577
577,0,-1,"(5, 13)",-578
578,0,-1,"(5, 14)",-579
579,2,-1,"(6, 14)",-580
580,0,-1,"(6, 15)",-581
581,3,-1,"(5, 15)",-582
582,3,-1,"(4, 15)",-583
583,0,-1,"(4, 16)",-584
584,3,-1,"(3, 16)",-585
585,2,-1,"(4, 16)",-586
586,1,-1,"(4, 15)",-587
587,1,-1,"(4, 14)",-588
588,0,-1,"(4, 15)",-589
589,2,-1,"(5, 15)",-590
590,1,-1,"(5, 14)",-591
591,0,-1,"(5, 15)",-592
592,2,-1,"(6, 15)",-593
593,2,-1,"(7, 15)",-594
594,3,-1,"(6, 15)",-595
595,0,-1,"(6, 16)",-596
596,1,-1,"(6, 15)",-597
597,0,-1,"(6, 16)",-598
598,3,-1,"(5, 16)",-599
599,0,-1,"(5, 17)",-600
